ID,Type,Varenummer,Navn,Publisert,Er fremhevet?,Synlighet i katalogen,Kort beskrivelse,Beskrivelse,Startdato for utsalgspris,Sluttdato for utsalgspris,Avgiftsstatus,Avgiftsklasse,På lager?,Lager,Terskel for lite på lager,Restordre tillatt?,Solgt individuelt?,Vekt (kg),Lengde (cm),Bredde (cm),Høyde (cm),Tillat omtaler?,Kjøpsnotat,Utsalgspris,Ordinær pris,Kategorier,Stikkord,Fraktklasse,Bilder,Nedlastningsbegrensning,Dager til utløpsdato for nedlastingen,Forelder,Grupperte produkter,Oppsalg,Kryssalg,Ekstern URL,Knappetekst,Posisjon,Attributt 1 navn,Attributt 1 verdi(er),Attributt 1 synlig,Attributt 1 global,Attributt 2 navn,Attributt 2 verdi(er),Attributt 2 synlig,Attributt 2 global,Attributt 3 navn,Attributt 3 verdi(er),Attributt 3 synlig,Attributt 3 global,Attributt 4 navn,Attributt 4 verdi(er),Attributt 4 synlig,Attributt 4 global,Attributt 5 navn,Attributt 5 verdi(er),Attributt 5 synlig,Attributt 5 global,Attributt 6 navn,Attributt 6 verdi(er),Attributt 6 synlig,Attributt 6 global,Attributt 7 navn,Attributt 7 verdi(er),Attributt 7 synlig,Attributt 7 global
15,"simple, downloadable",752310,Need for Speed: Hot Pursuit 2,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,500,"Racing, open-world",,,,,,,,,,,,,Developer:,EA Black Box,1,1,Publisher(s):,Electronic Arts,1,1,Release Date:,21.10.2002,1,1,Platform:,"GameCube, PlayStation 2, Xbox, PC",1,1,Genre(s):,"Racing, open-world",1,1,More info:,https://no.wikipedia.org/wiki/Need_for_Speed:_Hot_Pursuit_2,1,1,Tags:,,1,1
67,"simple, downloadable",357749,The Sims 4,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,699,,,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,Electronic Arts,1,1,Release Date:,02.07.2014,1,1,Platform:,,1,1,Genre(s):,,1,1,More info:,,1,1,Tags:,,1,1
20,"simple, downloadable",864942,Mario Cart,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,120,,,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,Nintendo,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,,1,1,More info:,,1,1,Tags:,,1,1
44,"simple, downloadable",970898,Zelda,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,250,,,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,,1,1,More info:,,1,1,Tags:,,1,1
65,"simple, downloadable",604045,Car Mechanic Simulator,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,399,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,,1,1,Tags:,,1,1
33,"simple, downloadable",394181,BattleField 4,1,1,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,500,,,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,,1,1,More info:,,1,1,Tags:,,1,1
81,"simple, downloadable",35162,Stranded Deep,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,699,,,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,,1,1,More info:,,1,1,Tags:,,1,1
86,"simple, downloadable",19543,Transport simulator,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,120,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,,1,1,Tags:,,1,1
55,"simple, downloadable",719847,Squad,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,250,,,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,,1,1,More info:,,1,1,Tags:,,1,1
83,"simple, downloadable",178748,Sniper Elite III,1,0,visible,,,,,taxable,,1,5,,notify,0,,,,,1,,,399,,,,,,,,,,,,,,Developer:,,1,1,Publisher(s):,,1,1,Release Date:,,1,1,Platform:,,1,1,Genre(s):,,1,1,More info:,,1,1,Tags:,,1,1
26,"simple, downloadable",31015,Bus Simulator 18,1,0,visible,,"Bus Simulator 18 features a sizable map of a fictional modern city consisting of twelve districts, which is 2.5 times bigger than Bus Simulator 16. The game allows players to drive eight licensed vehicles from four different bus manufacturers including Iveco, MAN, Mercedes-Benz, and Setra ranging from low-floor buses to articulated buses. Like its predecessor, the game also uses a procedural generation system that requires players to complete different missions to unlock new districts. Management-wise, players are able to create their own bus lines, as well as buying, selling and upgrading buses. ",,,taxable,,1,5,,notify,0,,,,,1,,,500,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,Stillalive Studios,1,1,Publisher(s):,Astragon Entertainment,1,1,Release Date:,13.06.2018,1,1,Platform:,"Microsoft Windows, PlayStation 4, Xbox One",1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,https://en.wikipedia.org/wiki/Bus_Simulator_18,1,1,Tags:,,1,1
45,"simple, downloadable",229250,Scum,1,0,visible,,"Scum

Verdens uslokkelig behov for underholdning har vendt seg mot blodtørst som underholdning Behemoth TEC1 er satt til Premiere sesong to av sine TV sensasjon SCUM. Denne nye sesongen flytter konkurransen fra den robuste, lukkede innendørs arenaer til frodige skoger, rullende felt, og robuste terreng av TEC1'egen private SCUM Island. Både fan favoritter og nye fanger vil sammenstøt i en hensynsløs krig for å overleve mens kjemper for støtte fra seere, produsenter og corporate sponsorer for berømmelse, gaver, og en sjanse til liv etter døden.

SCUM tar sikte på å utvikle multiplayer åpen verden overlevelse spill med enestående nivåer av karakter tilpasning, kontroll og progresjon, hvor kunnskap og ferdigheter er den ultimate våpen for langsiktig overlevelse. Kombinere metodisk planlegging og forvaltning av hardcore overlevelse med valgfri PvP'nettverk hendelser tilgjengelig for alle når som helst, SCUM streik en unik balanse mellom komplekse simulering og intens action i neste generasjon av overlevelse Spillet.

SCUM er bygget med Unreal Engine 4 og vil utvides gjennom Early Access-perioden. Fans kan følge detaljer om utvikling med ukentlige dev blogger på scumgame.com og på Twitter @SCUMgame.

FUNKSJONER [ALPHA]

Kompleks simulering: SCUM benytter dusinvis av komplekse systemer for å tillate spillere å gå så dypt som de velger i forvaltningen av deres karakter. Spillere kan fordype deg i minutia av overlevelse erfaring gjennom systemer kontrollere deres karakter metabolisme, treghet under bevegelse, og selv hvor fort lag av klær tørr på og av kroppen. Djevelen er i detaljene...

Massive landskap: Traverse og utforske 144 kvadratkilometer med terreng som inkluderer tett skog, pittoreske strender, Serene felt, forlatte byer, og trekk flyplasser. I utgangspunktet vil den massive terrenget bli håndtert til fots og som utvikling fortsetter biler vil bli innført for raskere bevegelse.

PvP nettverkshendelser: Angi TEC1's pågående nettverkshendelser med et klikk på en knapp og bli revet til lukkede områder av øya for hvit-knoke PvP gameplay. Volunteer for et arrangement og bli satt opp mot andre fanger med berømmelse poeng og høy verdi tyvegods på linjen for de som overlever.

Utvide gameplay: mens den nåværende versjonen av SCUM inkluderer allerede grunnleggende laging, kamp, og tilpasning systemer, vil featureset og gameplay kontinuerlig utvides til å omfatte mer avansert mekanikk, mer variasjon i gameplay, og en metanarrative for spillere å fullføre oppdrag med håp om en dag å få av øya...

Online multiplayer: overleve med opptil 64 spillere per server med mulighet til å leie din egen server rett fra i spillet menyen.

VEIKART FOR TIDLIG TILGANG

FUNKSJONER I DAGENS SPILL
Følgende funksjoner er tilgjengelige i spillet som det er tilgjengelig nå. Vennligst fortsette å sjekke dette området og Steam fora for oppdateringer til featuresets og tilføyelser gjennom Early Access perioden.

Støtte for flerspiller & Single Player
Nettverk Events [Deathmatch, Team Deathmatch, Cargo Assault]
NPCer [droner, skiltvakt roboter, dukker]
Innenlandske og ville dyr
Vær + dag tid simulering
Tre miljø typer [Middelhavet, kontinentet, dinariske alpene]
Avansert metabolisme system
Inventar system
RPG Character tilpasning
Grunnleggende Visual Character tilpassing [tatoveringer]
Tegn utjevning system [erfaringspoeng]
Grunnleggende laging system [Skill basert]
Grunnleggende bevegelses system + vaulting
Basic Combat system [ubevæpnet, melee våpen, skytevåpen]
Fullt realistisk bullet fysikk
Animal Tracking og jakt system
Grunnleggende Fame Point System
Grunnleggende Team System
Grunnleggende Shelter respawn system
Stemmechat",,,taxable,,1,5,,notify,0,,,,,1,,,699,"Survival Games, Action Games, Indie Games, Massively Multiplayer, Adventure, Early Access",,,,,,,,,,,,,Developer:,Gamepires,1,1,Publisher(s):,"Gamepires, Devolver Digital",1,1,Release Date:,29.06.2018,1,1,Platform:,Microsoft Windows,1,1,Genre(s):,"Survival Games, Action Games, Indie Games, Massively Multiplayer, Adventure, Early Access",1,1,More info:,https://en.wikipedia.org/wiki/Scum_(video_game),1,1,Tags:,,1,1
1,"simple, downloadable",299630,Jalopy,1,0,visible,,"Jalopy

Før du setter av på veien, må du forberede bilen. Ditt kjøretøy er den fiktive Laika 601 Deluxe, basert på det virkelige liv Trabbie produsert i Øst-Tyskland som pleide å ha en kultstatus blant brukerne tilbake i kommunistiske ganger. Du må praktisk talt sette hele bilen sammen og bestemme hvilke elementer som skal brukes. Alt vil saken senere. Elementene du velger å montere vil kreve ulike vedlikeholdsarbeider og vil reflektere i bilens ytelse på veien. Denne delen av spillet kan være en virkelig godbit for alle bil elskere.
Naviger på veien

Det er en simulering spill som du blir en driver av Laika og må ta vare på alle aspekter av bilen. Din reise vil kreve navigering gjennom tøffe værforhold og ulike overflater som gjørme. På veien, må du bytte dekk eller fikse bilen og gjøre annet vedlikehold fungerer. Hold et øye med tilstanden til motoren, dekk og selv hvor mye plass har du i bagasjerommet. Hver lille brikke må repareres Når den blir ødelagt.

Du vil kunne oppgradere kjøretøyet og forbedre ytelsen. Tilstanden til din Laika og mengden av fraktet Last vil avgjøre hvordan bilen oppfører seg på veien. Den Prosedyremessig genererte verden vil forberede ulike utfordringer for deg og din Laika. Når du tar vare på bilen, må du ikke glemme deg selv. Den lange reisen krever pauser og din mentale tilstand som sjåfør er like viktig som det tekniske aspektet av kjøretøyet. Husk å stoppe i veikanten moteller for å få litt skikkelig hvile.
Reis tilbake i tid

Bortsett fra den typiske simulering, tilbyr spillet noe mer: den økonomiske aspektet. Jalopy spillet finner sted i begynnelsen av 90-tallet av xx århundre i Øst-Europa. Jernteppet har nettopp falt og kapitalismen begynner å blomstre i ex-kommunistiske land. Du står fritt til å reise hvor du vil. Din oppgave er å handle ulike varer medborgere som ønsker å gjøre bruk av den nylig fødte kapitalismen og tjene penger på frihandel.

Du vil slå ulike avtaler som vil tillate deg å bli kongen av den tidlige kapitalismen i Øst-Europa. Beware skjønt, som alt er ikke så lett som det ser ut-er det fortsatt grense sjekker og noen ganger må du skjule fra politiet og bare smuglervarer som de importerer til noen land er ulovlig.
Historie & oppsummering

Spillet har en historie som starter med onkel av karakteren ber ham om å reise gjennom Øst-Europa. Underveis forteller onkel ulike historier som kommer fra kommunistiske ganger. Den spesifikke Vibe av gamle tider bak Iron Curtain kan merkes. Men den viktigste delen er gameplay som er en blanding av kjøring simulering og eventyr spill i merkelige økonomiske omgivelser.

Spillet ble utviklet av Greg Pryjmachuk som pleide å jobbe for formel 1 franchise mellom 2009 og 2014. Siden slutten av 2014-tallet begynte han å arbeide på sitt eget simuleringsspill med bilen designet basert på øst-Tysklands berømte Trabbie. Jalopy (PC) ble utgitt av Excalibur Games og produsert av Minskworks.",,,taxable,,1,5,,notify,0,,,,,1,,,120,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,Minskworks,1,1,Publisher(s):,"Excalibur Games, Excalibur Publishing, Contact Sales Limited",1,1,Release Date:,22.04.2016,1,1,Platform:,"Xbox One, Microsoft Windows",1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,https://en.wikipedia.org/wiki/Jalopy_(video_game),1,1,Tags:,,1,1
26,"simple, downloadable",659403,Midnight Club: Los Angeles,1,0,visible,,"Midnight Club: Los Angeles is set in the city of Los Angeles, again providing an option to completely free-roam (in an open world environment larger than all the three cities combined from the previous game, Midnight Club 3: Dub Edition). New additions are a 24-hour day-to-night cycle, weather effects and traffic with licensed vehicles, adding a realistic aspect to the game. The new dynamic weather system has been reported to alter the gameplay experience, making the vehicle more prone to sliding on slick surfaces. If any damage is inflicted upon a vehicle after races, the player does not necessarily need to drive back to a garage for a full repair, but, instead, can choose the ""Quick Fix"" option through which old, junkyard-esque parts will be added to the car. To get back that ""nice, new car look"", the player must actually drive back to repair their vehicle at a garage or gas station. This also means that totaling a vehicle is only possible within a single race or event. With the RAGE system being used for this game, traffic levels fluctuate throughout the day, with light traffic at night, heavy traffic in the morning and afternoon, and heaviest traffic in the evenings. Motorcycles are again part of the game, including the Ducati 999R and the Kawasaki Ninja ZX-14. Convertible cars, customizable interiors, in-game photo mode, and customizable exotics are all new additions. Developers placed great emphasis on the elimination of load screens, stating that the player could literally jump from career mode to an online race in under ten seconds.

Los Angeles is said to be the longest of the four Midnight Club games, with more than ten different types of races including series races, tournaments, pink slip races, and freeway races. For most of these races, players must race an opponent to the start line in order to earn extra rep (a leveling system used to determine the player's skill in the game) before the actual race begins, although this can be skipped. Races have four difficulties: easiest, medium, hard, and hardest. These difficulties are color-coded with green being easiest, yellow being medium, orange being hard, and red being hardest. Each successive difficulty of race has greater rewards than the former. ",,,taxable,,1,5,,notify,0,,,,,1,,,250,"Racing, open-world",,,,,,,,,,,,,Developer:,Rockstar San Diego,1,1,Publisher(s):,"Rockstar Games, Take-Two Interactive, Softclub, Sony Interactive Entertainment",1,1,Release Date:,01.07.2003,1,1,Platform:,"Microsoft Windows, PlayStation 3, PlayStation 2, Xbox",1,1,Genre(s):,"Racing, open-world",1,1,More info:,https://en.wikipedia.org/wiki/Midnight_Club:_Los_Angeles#Complete_Edition,1,1,Tags:,,1,1
5,"simple, downloadable",34950,The LEGO Movie,1,0,visible,,"The LEGO Movie

Join Emmet and an unlikely group of resistance fighters in their heroic quest to thwart Lord Business’ evil plans—a mission that Emmet is hopelessly and hilariously unprepared for.  It’s a wild ride with a surprising mix of over 90 playable characters including Batman, Superman, Wonder Woman, the Green Ninja, Gandalf, Shakespeare, Cleopatra and more.",,,taxable,,1,5,,notify,0,,,,,1,,,399,"Action Games, Shooting Games, Casual Games, Strategy",,,,,,,,,,,,,Developer:,"TT Games, Traveller’s Tales, TT Fusion",1,1,Publisher(s):,"Warner Bros. Interactive Entertainment, Feral Interactive",1,1,Release Date:,07.02.2014,1,1,Platform:,"PlayStation 4, PlayStation 3, Android, Xbox One, iOS,",1,1,Genre(s):,"Action Games, Shooting Games, Casual Games, Strategy",1,1,More info:,https://en.wikipedia.org/wiki/The_Lego_Movie_Videogame,1,1,Tags:,,1,1
50,"simple, downloadable",700768,Narcos: Rise of the Cartels,1,0,visible,,"Narcos: Rise of the Cartels

Welcome to Colombia, 1980’s - the fires of El Patrón's empire have been lit, its influence spanning borders, and expansion unabated. Influence and corruption is rife; cops, guards, politicians and those in between are falling into the pocket of the Medellín Cartel, and after years of production, America is finally taking notice.

Narcos: Rise of the Cartels tells the story of the hit Netflix TV series, of the rise and fall of El Patrón. Choose your side and ally with the DEA or conversely side with the Narcos. Explore recognisable locations from the show and take a role in pivotal world-altering events and battles that will define and shift the war on drugs.

Form your team from a variety of class-specific roles, join leading characters, upgrade your skills and take part in brutal turn-based combat, where your actions will have consequence.

Plata o Plomo?",,,taxable,,1,5,,notify,0,,,,,1,,,500,"Strategy Games, Action Games, RPGs, Adventure Games, Strategy",,,,,,,,,,,,,Developer:,Kuju Ltd.,1,1,Publisher(s):,Curve Games,1,1,Release Date:,19.11.2019,1,1,Platform:,"Nintendo Switch, PlayStation 4, Xbox One, Microsoft Windows",1,1,Genre(s):,"Strategy Games, Action Games, RPGs, Adventure Games, Strategy",1,1,More info:,https://curvegames.com/our-games/narcos-rise-of-the-cartels/,1,1,Tags:,,1,1
59,"simple, downloadable",294263,Mr.President!,1,0,visible,,"Mr.President!

Mr.President! Can you take a bullet for the soon to be President of the United States of America?! You play as Dick “Rock-Hard” Johnson a bulletproof man, the best bodyguard money can buy. He is sworn to protect the most hated presidential candidate of all time Ronald Rump.

Liberal media has rigged the election and tarnished his glowing public image, now they are trying to end his life. You need to leap, flip, fling, roll, and many other verbs to get in between Rump and certain death. If Rump dies, Who is going to pay for your Netflix sub? How are you going to pay for your lifetime of student loans or over inflated medical bills? Where will you get the money for another dumb physics game? YOU BETTER SAVE THE MAN OR YOU DON'T GET THE MONEY! It is your American duty to protect, serve, and live by the mighty dollar, because money is the only true sign of someone’s worth.",,,taxable,,1,5,,notify,0,,,,,1,,,699,"Actionspill, Indie-spill, Adventure, Simulation",,,,,,,,,,,,,Developer:,Game Developer X,1,1,Publisher(s):,Game Developer X,1,1,Release Date:,10.10.2016,1,1,Platform:,Windows,1,1,Genre(s):,"Actionspill, Indie-spill, Adventure, Simulation",1,1,More info:,https://steamunlocked.net/mr-president-free-download/,1,1,Tags:,Violent Gore Sexual Content ,1,1
62,"simple, downloadable",622712,Ships 2017,1,0,visible,,"Ships 2017

Take control over 3 special purpose naval vessels. Complete various missions on dangerous waters of Baltic Sea.
Take part in recovery of objects from the bottom of the sea. Transport heavy cargo to its final destination, also including rescue and transport missions. Assemble massive naval installations on open waters.

Take control over the ship crew and their accessories (such as fire extinguishers, fire hoses, water cannons, inflatables and searchlights) in order to defend your ship against pirate attack, to extinguish fire on board or to pick survivors in a special game mode.

    3 special purpose vessels

    24 interesting missions

    ship renovation system

    crew management mode

    realistic water thanks to the advanced graphics and physics engine",,,taxable,,1,5,,notify,0,,,,,1,,,120,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,"FragOut, Ultimate Games",1,1,Publisher(s):,"Games Box, Ultimate Games, PlayWay, SIG Publishing",1,1,Release Date:,19.10.2016,1,1,Platform:,"Nintendo Switch, Microsoft Windows",1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,https://store.steampowered.com/app/439460/Ships_2017/,1,1,Tags:,,1,1
84,"simple, downloadable",897200,Monster Jam Steel Titans,1,0,visible,,"Monster Jam Steel Titans

Real Trucks. Real Action. Monster Jam! Monster Jam Steel Titans delivers the complete Monster Jam experience for everybody to enjoy!

All the trucks, stunts, stadiums, racing and massive air in one game!

Play in various game modes including Stadium and outdoor Racing, various Stunt Challenges and Destruction modes!

    Drive a MONSTER! Compete with 25 of the most popular trucks including Grave Digger and Max-D!
    Total destruction including breaking body panels, deforming junker cars as well as demolishing the environment!
    Perform your favorite stunts! Bicycles, Stoppies, Moonwalks, Walk Its, Cyclones, Pogos, Power Outs and Back-Flips!
    Hear the roar of huge crowds inside 12 stadiums packed with fans on your road to the Monster Jam World Finals!
    Explore and smash through the environment in a Massive Outdoor World!
    Train just like your favorite Monster Jam pro driver at Monster Jam University!",,,taxable,,1,5,,notify,0,,,,,1,,,250,Racing,,,,,,,,,,,,,Developer:,Rainbow Studios        ,1,1,Publisher(s):,THQ Nordic,1,1,Release Date:,25.06.2019,1,1,Platform:,"PlayStation 4, PlayStation 3, Android, Xbox One, iOS,",1,1,Genre(s):,Racing,1,1,More info:,https://en.wikipedia.org/wiki/List_of_Monster_Jam_video_games,1,1,Tags:,,1,1
19,"simple, downloadable",172129,Pang Adventures,1,0,visible,,"Pang Adventures

The Pang series is a beloved collection of arcade video games from the early 90s. Guide two brothers on a quest around the world to save humankind from a massive alien invasion! Use your wits and skills to overcome the attack balls pouring from the skies and rescue the world’s cities and landmarks from impending annihilation!

Pang Adventures brings new features and gameplay to this arcade legend while keeping true to the original spirit of the series.

The simplest recipes make the best cookies! Pang Adventures is one delicious treat specifically designed to please your digital tastebuds and get you hooked! So keep your eyes peeled and your reflexes razor sharp to succeed and save the world!

    Local Co-op: Adventures are best shared! The couch-coop feature is available in every game mode, allowing friends and family to team up and save the world!
    Online Co-op: show off your skills and compete with your worldwide friends to see who can down the most balls!
    3 different ball-popping modes:
    More than 100 levels scattered throughout Antarctica, Scotland, Death Valley, Bora Bora... each location with its own unique tricks and twists!
    The Pang Bros. have upgraded their gear since the last alien invasion: machine guns, flamethrowers, lasers, shurikens…you name it, they've got it!
    Boss fights! For the first time in the series, the Pang Brothers come face-to-face with the nefarious Alien Commanders! These villains didn't come to Earth for the sightseeing…so get ready to blow them to smithereens!
    Since the last invasion, the Aliens have been busy improving their attack ball technology! Electric, explosive, smoke and lava balls will all be deployed to knock you off your feet, so be prepared!",,,taxable,,1,5,,notify,0,,,,,1,,,399,"Action Games, Shooting Games, Casual Games, Strategy",,,,,,,,,,,,,Developer:,"Pastagames, DotEmu",1,1,Publisher(s):,DotEmu,1,1,Release Date:,18.04.2016,1,1,Platform:,"Nintendo Switch, PlayStation 4, Xbox One, Android, iOS, Microsoft Windows",1,1,Genre(s):,"Action Games, Shooting Games, Casual Games, Strategy",1,1,More info:,https://www.dotemu.com/game/pang-adventures/,1,1,Tags:,,1,1
